merchant_id,gender,business_size_idx,daily_thrift_freq,cash_out_freq,avg_txn_value,account_age_months,repaid
MERCH_15034,F,1,1,0.63,2325.21,33,1
MERCH_15035,F,2,4,1.75,2376.35,24,1
MERCH_15036,F,1,1,0.77,7219.48,6,0
MERCH_15037,M,0,5,3.1,2308.61,14,0
MERCH_15038,M,2,0,0.0,3045.9,32,1
MERCH_15039,M,1,3,2.65,14925.31,19,0
MERCH_15040,M,1,0,0.0,975.41,6,0
MERCH_15041,F,1,1,0.68,2969.73,20,1
MERCH_15042,F,2,0,0.0,5257.89,25,0
MERCH_15043,M,1,2,1.73,4224.73,20,1
MERCH_15044,F,0,6,5.1,893.52,11,1
MERCH_15045,F,1,1,0.89,26201.79,32,0
MERCH_15046,F,0,3,1.43,4284.85,29,0
MERCH_15047,F,0,2,1.83,2013.85,30,1
MERCH_15048,F,0,4,1.62,5339.33,29,0
MERCH_15049,F,0,2,1.08,4835.71,22,1
MERCH_15050,F,0,2,0.89,1429.94,11,1
MERCH_15051,M,0,2,1.84,2105.24,20,0
MERCH_15052,F,1,2,1.27,7104.94,14,1
MERCH_15053,F,1,2,1.15,12467.74,27,0
MERCH_15054,F,2,1,0.49,10016.44,4,0
MERCH_15055,M,0,7,3.4,2132.6,7,1
MERCH_15056,F,1,1,0.74,4488.01,30,0
MERCH_15057,F,2,2,0.85,6851.07,10,0
MERCH_15058,F,0,3,2.18,875.51,7,0
MERCH_15059,F,1,2,1.65,3474.68,5,0
MERCH_15060,M,1,4,2.92,5886.02,4,1
MERCH_15061,M,0,4,3.42,2191.02,15,1
MERCH_15062,F,2,1,0.55,21476.36,2,1
MERCH_15063,F,1,1,0.44,3577.08,15,1
MERCH_15064,M,0,2,1.59,404.1,20,1
MERCH_15065,F,0,4,3.42,1592.91,34,1
MERCH_15066,F,0,0,0.0,1375.15,13,1
MERCH_15067,F,0,5,4.26,1919.27,25,1
MERCH_15068,M,1,4,2.61,5056.41,14,1
MERCH_15069,F,1,1,0.51,6461.92,9,0
MERCH_15070,F,0,2,1.32,4164.07,35,1
MERCH_15071,M,2,3,1.56,8032.07,22,1
MERCH_15072,F,0,0,0.0,1351.69,5,0
MERCH_15073,F,0,5,2.41,376.61,14,1
MERCH_15074,M,0,3,1.51,3372.77,17,1
MERCH_15075,F,1,3,2.66,12837.33,5,0
MERCH_15076,F,0,3,1.39,1673.41,13,1
MERCH_15077,F,0,4,2.09,6600.7,31,1
MERCH_15078,F,0,4,3.79,3270.92,10,1
MERCH_15079,F,1,3,2.15,7816.17,23,1
MERCH_15080,F,2,3,2.17,6194.29,29,0
MERCH_15081,F,0,3,2.59,4342.1,16,1
MERCH_15082,M,0,4,2.75,6323.14,17,1
MERCH_15083,F,1,4,2.09,18283.69,7,1
MERCH_15084,F,1,1,0.63,7005.83,14,0
MERCH_15085,F,0,4,3.26,6062.93,9,1
MERCH_15086,M,2,1,0.88,3945.15,7,0
MERCH_15087,F,1,3,1.65,11699.36,14,1
MERCH_15088,F,0,2,1.09,1184.18,16,0
MERCH_15089,F,1,3,1.74,10780.91,10,0
MERCH_15090,F,2,1,0.73,10755.11,5,0
MERCH_15091,F,1,1,0.55,5024.78,7,1
MERCH_15092,M,0,4,3.56,1347.04,22,1
MERCH_15093,F,0,4,3.75,5661.55,24,1
MERCH_15094,F,0,4,3.09,959.05,22,1
MERCH_15095,F,0,5,4.67,710.43,35,1
MERCH_15096,M,1,2,1.12,9412.74,3,1
MERCH_15097,F,1,2,1.7,6843.17,7,0
MERCH_15098,F,1,3,2.32,9305.09,19,1
MERCH_15099,F,2,2,1.09,4250.48,8,0
MERCH_15100,F,0,3,1.73,1519.72,23,1
MERCH_15101,F,2,2,1.34,6995.15,20,0
MERCH_15102,F,1,5,4.18,7082.26,33,1
MERCH_15103,F,0,6,5.28,2237.18,6,1
MERCH_15104,F,1,0,0.0,18774.99,15,0
MERCH_15105,F,0,6,4.78,6618.32,5,1
MERCH_15106,F,1,1,0.55,2701.82,14,0
MERCH_15107,F,1,2,1.62,9407.77,9,0
MERCH_15108,M,0,4,2.93,1048.86,26,1
MERCH_15109,M,1,0,0.0,22375.28,32,0
MERCH_15110,M,1,2,1.85,4650.94,31,1
MERCH_15111,M,0,2,1.36,1923.03,6,1
MERCH_15112,F,0,3,2.51,4270.29,1,0
MERCH_15113,M,0,6,4.13,1150.1,19,1
MERCH_15114,F,1,1,0.91,2084.22,15,1
MERCH_15115,F,2,2,0.96,3399.68,34,1
MERCH_15116,F,2,2,1.4,14413.43,19,1
MERCH_15117,F,1,2,0.83,5371.98,11,0
MERCH_15118,M,1,4,2.03,13678.0,18,1
MERCH_15119,F,0,6,3.33,2414.08,24,1
MERCH_15120,F,1,2,1.32,1673.01,9,0
MERCH_15121,M,0,11,9.36,1394.52,11,1
MERCH_15122,F,0,7,4.6,2880.89,4,1
MERCH_15123,F,1,1,0.71,881.59,18,0
MERCH_15124,M,0,2,1.82,3259.17,23,1
MERCH_15125,F,1,0,0.0,2113.12,1,1
MERCH_15126,F,1,0,0.0,4405.85,25,0
MERCH_15127,F,0,7,3.48,6314.31,9,1
MERCH_15128,F,0,3,1.26,6409.62,1,0
MERCH_15129,M,2,1,0.44,10490.16,17,0
MERCH_15130,F,1,1,0.59,7977.3,3,0
MERCH_15131,F,0,2,1.6,1542.38,23,1
MERCH_15132,F,0,5,2.67,534.51,1,1
MERCH_15133,F,1,2,1.23,7240.52,24,1
MERCH_15134,M,1,0,0.0,5675.85,13,0
MERCH_15135,F,0,5,3.62,1638.72,20,0
MERCH_15136,F,0,6,5.35,5360.72,20,1
MERCH_15137,F,2,2,1.88,3347.26,12,0
MERCH_15138,M,1,0,0.0,30944.67,17,0
MERCH_15139,M,2,1,0.68,12606.06,21,0
MERCH_15140,F,1,0,0.0,5642.23,24,1
MERCH_15141,F,2,4,3.07,1250.66,30,1
MERCH_15142,F,0,2,1.38,4069.43,23,0
MERCH_15143,M,1,1,0.81,27412.56,23,0
MERCH_15144,F,0,7,4.69,12366.58,17,1
MERCH_15145,M,1,3,2.84,3537.47,2,0
MERCH_15146,F,0,4,1.71,4318.53,24,1
MERCH_15147,M,0,1,0.64,859.73,33,1
MERCH_15148,F,2,3,1.86,1305.12,15,0
MERCH_15149,F,2,2,1.65,15786.18,32,1
MERCH_15150,F,0,2,1.01,1546.85,34,1
MERCH_15151,F,1,0,0.0,5726.29,22,0
MERCH_15152,M,0,5,3.92,1873.52,31,1
MERCH_15153,M,0,6,4.39,92.28,15,1
MERCH_15154,M,1,1,0.7,5687.55,20,0
MERCH_15155,F,0,6,3.84,6026.47,23,1
MERCH_15156,F,2,2,1.63,5104.74,31,1
MERCH_15157,M,0,6,4.53,2808.6,2,1
MERCH_15158,F,1,1,0.88,1674.72,13,1
MERCH_15159,F,1,0,0.0,12113.04,32,0
MERCH_15160,F,0,4,1.91,1589.85,16,0
MERCH_15161,F,0,3,2.22,1094.54,15,1
MERCH_15162,F,1,2,0.85,3216.03,25,1
MERCH_15163,F,1,4,2.45,26020.58,12,0
MERCH_15164,F,0,10,6.27,283.85,28,1
MERCH_15165,M,1,4,3.48,10789.1,12,1
MERCH_15166,F,0,8,3.99,352.48,21,1
MERCH_15167,F,0,12,9.05,3626.27,12,1
MERCH_15168,F,0,4,2.02,1233.1,16,1
MERCH_15169,M,0,4,3.69,3582.02,10,1
MERCH_15170,F,1,3,2.07,6311.62,10,1
MERCH_15171,F,1,2,1.58,8766.52,2,0
MERCH_15172,F,2,1,0.76,7827.14,27,0
MERCH_15173,F,1,2,1.13,7710.45,30,1
MERCH_15174,F,2,0,0.0,1258.87,33,0
MERCH_15175,M,1,2,1.49,3128.29,16,1
MERCH_15176,M,1,1,0.68,13010.48,10,0
MERCH_15177,F,2,1,0.69,4467.07,15,0
MERCH_15178,F,1,2,1.78,6199.95,26,1
MERCH_15179,M,0,4,1.73,942.99,15,1
MERCH_15180,F,1,3,1.84,3477.25,6,1
MERCH_15181,M,2,2,1.73,23203.06,17,1
MERCH_15182,F,1,1,0.42,18889.39,1,0
MERCH_15183,M,1,2,1.5,10850.45,23,1
MERCH_15184,M,1,1,0.62,11625.17,34,0
MERCH_15185,M,2,1,0.51,9085.48,35,1
MERCH_15186,M,0,4,2.95,2365.12,25,1
MERCH_15187,F,1,5,4.29,24190.31,1,1
MERCH_15188,M,0,2,1.31,1546.88,25,1
MERCH_15189,F,1,1,0.48,3676.64,16,0
MERCH_15190,F,1,5,2.84,5092.29,12,1
MERCH_15191,M,0,4,3.76,1675.0,10,1
MERCH_15192,M,0,4,1.84,4435.83,27,1
MERCH_15193,M,1,1,0.49,3858.25,7,1
MERCH_15194,F,0,6,5.67,2313.16,6,0
MERCH_15195,M,0,4,3.54,3188.96,11,0
MERCH_15196,M,1,2,1.58,7905.21,24,0
MERCH_15197,F,0,3,1.45,821.02,25,1
MERCH_15198,F,0,4,2.13,3168.53,3,1
MERCH_15199,F,2,0,0.0,8360.88,4,0
MERCH_15200,F,0,6,4.48,3585.08,4,1
MERCH_15201,M,0,2,1.24,3399.57,1,1
MERCH_15202,F,1,2,0.85,10582.95,30,0
MERCH_15203,M,1,1,0.56,618.69,15,0
MERCH_15204,M,2,0,0.0,3267.16,31,1
MERCH_15205,F,2,3,2.51,14311.24,5,0
MERCH_15206,M,1,1,0.75,3775.88,21,1
MERCH_15207,F,0,4,1.79,4984.11,35,1
MERCH_15208,M,0,4,3.54,1666.22,4,1
MERCH_15209,F,0,5,3.47,1413.91,7,1
MERCH_15210,M,0,4,2.69,1713.17,29,1
MERCH_15211,F,1,3,2.74,47489.84,35,0
MERCH_15212,F,1,0,0.0,6502.49,32,1
MERCH_15213,M,0,6,4.23,4147.08,11,1
MERCH_15214,F,1,2,1.67,33614.08,33,1
MERCH_15215,F,0,2,0.87,3291.7,17,0
MERCH_15216,F,0,4,2.39,7746.64,12,1
MERCH_15217,M,1,0,0.0,14103.29,1,0
MERCH_15218,F,0,4,2.07,3626.28,23,1
MERCH_15219,F,0,6,4.15,795.62,7,1
MERCH_15220,F,0,4,3.24,1885.99,14,1
MERCH_15221,F,0,2,1.23,3293.04,7,0
MERCH_15222,F,1,1,0.62,4301.05,14,1
MERCH_15223,F,2,1,0.43,10431.67,34,0
MERCH_15224,F,0,1,0.5,2106.33,2,1
MERCH_15225,F,0,2,1.77,1128.71,20,1
MERCH_15226,F,1,1,0.85,12409.55,17,1
MERCH_15227,M,2,1,0.57,9052.86,10,0
MERCH_15228,F,0,5,3.05,3615.34,5,1
MERCH_15229,F,0,5,3.21,2669.87,33,1
MERCH_15230,M,1,0,0.0,4825.06,11,1
MERCH_15231,F,1,3,2.28,6815.4,21,0
MERCH_15232,M,0,2,0.81,1470.7,4,1
MERCH_15233,F,1,1,0.88,20621.76,25,0
MERCH_15234,F,0,6,3.39,3074.35,35,1
MERCH_15235,F,1,3,2.64,6980.78,35,0
MERCH_15236,M,1,2,1.3,5980.39,35,1
MERCH_15237,M,2,2,1.65,3177.16,33,1
MERCH_15238,F,0,5,4.27,3176.48,13,1
MERCH_15239,F,0,4,2.26,869.52,4,1
MERCH_15240,M,0,3,2.26,5942.51,30,1
MERCH_15241,F,2,2,1.47,11947.28,27,1
MERCH_15242,F,0,2,1.32,1238.26,35,1
MERCH_15243,M,0,5,3.29,6036.88,28,1
MERCH_15244,M,0,3,1.7,2149.93,8,1
MERCH_15245,F,1,4,2.28,11376.56,26,1
MERCH_15246,M,0,4,2.81,2119.32,34,1
MERCH_15247,M,0,4,1.67,2170.93,29,1
MERCH_15248,F,0,3,2.74,4971.61,2,0
MERCH_15249,F,2,5,3.79,7108.51,6,1
MERCH_15250,F,1,4,2.58,5000.46,16,1
MERCH_15251,M,1,2,0.87,4240.08,7,0
MERCH_15252,M,2,0,0.0,6013.61,11,0
MERCH_15253,F,2,2,0.82,25415.26,16,0
MERCH_15254,M,0,5,3.87,3009.86,6,1
MERCH_15255,F,2,2,0.88,3489.19,9,0
MERCH_15256,F,0,0,0.0,2952.24,3,0
MERCH_15257,F,0,7,4.36,5975.1,29,1
MERCH_15258,F,2,1,0.76,18286.4,8,0
MERCH_15259,M,0,4,1.9,3293.63,17,0
MERCH_15260,F,0,5,2.32,4595.66,6,1
MERCH_15261,M,0,5,2.68,2358.93,11,0
MERCH_15262,F,1,4,2.51,5890.61,10,1
MERCH_15263,F,0,4,2.16,1260.56,2,1
MERCH_15264,M,1,0,0.0,4270.51,29,1
MERCH_15265,F,2,1,0.58,7051.18,6,1
MERCH_15266,F,1,0,0.0,13055.59,9,0
MERCH_15267,F,0,3,2.16,2487.27,2,1
MERCH_15268,M,2,2,1.86,4338.48,4,0
MERCH_15269,F,0,3,1.92,5143.79,30,0
MERCH_15270,F,0,5,2.92,5699.38,4,1
MERCH_15271,F,0,5,3.91,1547.07,1,1
MERCH_15272,F,1,0,0.0,6607.65,11,0
MERCH_15273,M,0,6,4.44,815.97,7,1
MERCH_15274,F,0,5,4.6,4453.66,18,1
MERCH_15275,F,0,2,1.35,463.36,8,0
MERCH_15276,F,0,5,3.37,2444.73,30,1
MERCH_15277,F,1,4,3.31,8647.45,15,1
MERCH_15278,M,1,3,2.45,4620.98,10,1
MERCH_15279,F,1,0,0.0,4357.88,2,0
MERCH_15280,M,0,5,2.18,3748.93,15,1
MERCH_15281,F,0,7,6.58,3130.94,22,1
MERCH_15282,F,2,0,0.0,11703.54,34,0
MERCH_15283,M,0,4,2.3,665.57,3,1
MERCH_15284,F,2,2,1.88,18683.67,4,1
MERCH_15285,M,0,8,7.04,6545.79,25,1
MERCH_15286,M,2,5,2.91,8459.18,5,1
MERCH_15287,F,0,5,2.85,1932.21,12,1
MERCH_15288,F,0,9,7.17,2341.65,24,1
MERCH_15289,M,1,1,0.58,17010.43,19,0
MERCH_15290,F,1,1,0.54,4286.69,32,0
MERCH_15291,F,0,2,1.88,622.79,12,1
MERCH_15292,F,1,1,0.71,11273.05,27,1
MERCH_15293,F,1,3,2.46,7402.9,18,1
MERCH_15294,M,0,2,1.58,5419.5,25,0
MERCH_15295,F,0,5,4.08,2614.5,23,1
MERCH_15296,F,0,5,4.48,8574.17,3,1
MERCH_15297,F,0,1,0.68,8937.26,2,0
MERCH_15298,F,1,1,0.81,5145.78,11,0
MERCH_15299,F,0,5,4.19,436.71,30,1
MERCH_15300,M,0,3,2.76,2890.78,13,0
MERCH_15301,F,0,4,3.17,800.36,6,0
MERCH_15302,M,1,3,2.67,2140.66,12,1
MERCH_15303,M,0,5,2.26,4638.67,8,0
MERCH_15304,F,0,2,0.94,3163.03,9,0
MERCH_15305,F,0,4,1.95,1489.39,4,1
MERCH_15306,F,2,2,0.96,7823.96,32,1
MERCH_15307,F,0,4,1.79,2758.58,12,1
MERCH_15308,M,1,2,0.93,9326.77,18,0
MERCH_15309,M,0,6,5.69,5224.93,31,1
MERCH_15310,F,0,1,0.55,2387.55,29,1
MERCH_15311,F,1,2,1.33,1489.05,29,1
MERCH_15312,M,0,1,0.85,6661.08,27,1
MERCH_15313,M,2,2,0.93,7376.8,11,1
MERCH_15314,F,2,2,1.15,4355.31,33,1
MERCH_15315,F,1,1,0.49,2518.85,18,1
MERCH_15316,F,1,1,0.43,8231.77,20,1
MERCH_15317,M,0,4,3.71,2137.18,28,1
MERCH_15318,F,0,9,7.85,1200.83,22,1
MERCH_15319,F,2,3,2.65,14342.04,32,0
MERCH_15320,F,1,1,0.88,2935.37,21,0
MERCH_15321,F,1,3,1.46,2750.76,27,1
MERCH_15322,F,0,3,2.5,1423.92,26,1
MERCH_15323,M,0,4,3.2,386.0,23,1
MERCH_15324,F,2,2,1.82,1492.4,34,1
MERCH_15325,F,0,3,1.56,1006.66,12,0
MERCH_15326,F,0,2,1.26,1693.41,11,1
MERCH_15327,F,0,6,3.37,1006.61,32,1
MERCH_15328,F,1,0,0.0,8300.75,16,0
MERCH_15329,F,0,6,4.55,1134.8,31,1
MERCH_15330,F,1,1,0.49,8786.2,6,0
MERCH_15331,F,0,5,3.28,1270.3,13,1
MERCH_15332,F,2,1,0.76,8068.49,11,0
MERCH_15333,F,1,0,0.0,18817.99,11,0
MERCH_15334,M,0,3,1.62,3164.17,20,1
MERCH_15335,M,1,0,0.0,1334.55,29,1
MERCH_15336,F,0,2,1.67,1015.14,19,0
MERCH_15337,F,0,5,3.86,568.7,30,1
MERCH_15338,M,2,1,0.87,2056.75,6,0
MERCH_15339,F,0,3,1.22,4606.21,17,1
MERCH_15340,M,0,7,2.82,2017.12,18,1
MERCH_15341,M,0,5,2.42,2162.6,18,0
MERCH_15342,F,0,7,4.71,4641.67,12,1
MERCH_15343,F,2,1,0.71,3392.72,3,0
MERCH_15344,M,0,4,1.85,2745.15,18,1
MERCH_15345,F,2,1,0.44,11322.35,16,0
MERCH_15346,F,2,4,3.42,5547.46,28,0
MERCH_15347,F,0,2,1.31,6910.07,9,1
MERCH_15348,F,0,4,3.78,1938.7,20,1
MERCH_15349,M,2,1,0.53,2693.34,18,0
MERCH_15350,M,0,8,6.05,1234.68,25,1
MERCH_15351,M,0,3,2.53,2585.91,21,0
MERCH_15352,F,0,4,3.52,3854.14,26,1
MERCH_15353,F,1,5,2.84,2930.7,23,1
MERCH_15354,F,1,1,0.51,16235.18,10,0
MERCH_15355,F,0,3,1.57,921.4,13,1
MERCH_15356,F,0,5,3.83,5975.67,12,1
MERCH_15357,M,2,1,0.69,4029.66,3,0
MERCH_15358,M,1,2,1.46,391.24,14,0
MERCH_15359,F,1,0,0.0,10582.29,35,0
MERCH_15360,F,1,0,0.0,962.89,34,1
MERCH_15361,F,0,5,2.85,14777.56,29,1
MERCH_15362,F,1,0,0.0,7617.47,30,1
MERCH_15363,M,0,3,2.48,721.08,7,0
MERCH_15364,F,0,6,3.82,1768.29,2,1
MERCH_15365,M,1,2,1.49,1899.91,18,1
MERCH_15366,F,0,7,2.98,3372.54,26,1
MERCH_15367,F,2,1,0.75,1303.45,17,1
MERCH_15368,M,0,2,0.91,342.27,12,1
MERCH_15369,F,2,1,0.79,20857.93,32,0
MERCH_15370,F,2,2,1.43,2890.87,29,0
MERCH_15371,F,0,3,1.7,2813.62,10,1
MERCH_15372,F,1,0,0.0,5875.83,2,0
MERCH_15373,M,0,5,2.25,1508.18,14,1
MERCH_15374,F,2,2,1.16,4789.11,10,1
MERCH_15375,M,0,5,4.66,3865.74,1,1
MERCH_15376,F,1,1,0.67,6244.46,21,1
MERCH_15377,F,0,1,0.66,806.8,5,0
MERCH_15378,M,0,4,2.98,729.57,9,1
MERCH_15379,F,0,4,2.67,5471.59,9,1
MERCH_15380,F,0,7,4.17,4030.76,18,1
MERCH_15381,F,1,3,1.43,20479.35,5,0
MERCH_15382,F,1,2,1.49,12266.36,16,0
MERCH_15383,F,1,4,3.25,2873.04,34,1
MERCH_15384,F,0,4,3.63,1877.31,4,1
MERCH_15385,F,0,3,1.2,5547.03,21,0
MERCH_15386,F,0,1,0.44,814.22,14,1
MERCH_15387,M,1,0,0.0,1431.8,27,1
MERCH_15388,F,2,0,0.0,21683.15,12,0
MERCH_15389,M,0,3,2.78,6983.63,27,1
MERCH_15390,F,0,4,2.55,5769.65,34,1
MERCH_15391,F,0,7,4.4,5461.16,4,1
MERCH_15392,M,1,0,0.0,13502.46,2,0
MERCH_15393,F,1,2,0.96,17542.64,32,0
MERCH_15394,M,1,2,1.22,3225.59,2,0
MERCH_15395,F,0,4,1.63,1818.57,22,1
MERCH_15396,F,1,2,1.36,4341.74,19,1
MERCH_15397,F,1,1,0.87,9560.31,26,1
MERCH_15398,F,0,5,2.88,462.65,20,1
MERCH_15399,M,1,2,0.9,17528.69,18,1
MERCH_15400,F,0,1,0.94,491.37,14,1
MERCH_15401,M,0,3,1.41,4531.48,20,1
MERCH_15402,M,2,1,0.69,4009.33,24,1
MERCH_15403,F,0,6,5.07,3125.59,31,1
MERCH_15404,F,1,3,1.62,8047.53,15,1
MERCH_15405,M,1,0,0.0,833.27,7,0
MERCH_15406,M,0,10,7.06,2771.12,23,1
MERCH_15407,F,1,0,0.0,2751.85,29,0
MERCH_15408,F,1,1,0.88,886.14,4,1
MERCH_15409,F,0,6,4.45,2478.67,31,1
MERCH_15410,M,0,9,6.65,401.85,18,1
MERCH_15411,F,0,3,2.03,6919.45,31,1
MERCH_15412,M,0,7,3.86,926.54,18,1
MERCH_15413,F,0,3,1.7,2611.36,10,1
MERCH_15414,F,0,4,1.79,2359.3,7,1
MERCH_15415,F,0,4,2.14,4577.3,28,1
MERCH_15416,F,2,1,0.55,3847.55,18,1
MERCH_15417,F,0,6,2.59,1437.01,31,1
MERCH_15418,F,1,0,0.0,7207.06,9,0
MERCH_15419,F,1,2,1.1,2967.49,16,1
MERCH_15420,F,1,0,0.0,4535.13,25,1
MERCH_15421,F,0,1,0.5,1090.36,30,1
MERCH_15422,M,2,2,1.37,8618.53,2,0
MERCH_15423,F,1,1,0.68,11632.5,5,1
MERCH_15424,F,1,3,2.58,14885.27,30,0
MERCH_15425,F,0,5,3.68,4720.56,19,1
MERCH_15426,M,0,8,7.23,3234.15,14,0
MERCH_15427,F,1,4,2.98,9599.46,27,1
MERCH_15428,M,0,6,2.48,3141.4,30,1
MERCH_15429,M,0,3,1.83,2120.45,14,1
MERCH_15430,F,0,8,6.28,761.72,31,1
MERCH_15431,F,1,2,1.32,18059.28,30,0
MERCH_15432,M,2,1,0.63,9383.56,11,1
MERCH_15433,F,0,4,3.08,3970.47,17,1
MERCH_15434,F,1,0,0.0,4198.28,10,0
MERCH_15435,M,1,1,0.9,26484.79,16,0
MERCH_15436,F,0,3,1.88,5471.77,11,1
MERCH_15437,M,2,6,4.48,4843.02,28,1
MERCH_15438,F,2,1,0.94,3945.99,21,0
MERCH_15439,M,1,7,5.82,11789.1,28,1
MERCH_15440,F,0,5,3.46,2108.33,23,1
MERCH_15441,F,1,0,0.0,8550.68,1,0
MERCH_15442,F,0,4,2.83,5783.56,13,1
MERCH_15443,M,0,6,3.86,2805.1,8,1
MERCH_15444,F,0,5,4.4,2008.0,19,1
MERCH_15445,F,1,2,0.83,9756.88,24,1
MERCH_15446,F,2,3,1.87,1560.55,25,0
MERCH_15447,F,0,6,3.53,2702.17,26,1
MERCH_15448,F,0,8,6.34,620.7,27,1
MERCH_15449,F,2,3,1.22,11089.33,32,1
MERCH_15450,F,0,6,4.58,2089.85,3,1
MERCH_15451,F,1,2,1.18,20402.19,9,0
MERCH_15452,F,0,5,2.27,5175.79,1,1
MERCH_15453,F,0,4,3.76,2820.14,18,1
MERCH_15454,M,2,2,1.03,21745.71,3,0
MERCH_15455,F,0,4,2.37,1529.38,14,1
MERCH_15456,F,0,1,0.51,944.02,32,1
MERCH_15457,F,0,2,1.53,1957.42,4,1
MERCH_15458,M,2,2,1.66,5789.71,21,1
MERCH_15459,M,2,5,4.37,6123.62,27,1
MERCH_15460,M,0,4,2.28,2431.78,5,0
MERCH_15461,F,0,5,3.44,419.24,3,1
MERCH_15462,F,1,1,0.76,3617.97,22,1
MERCH_15463,F,0,4,2.98,1520.27,20,1
MERCH_15464,F,1,0,0.0,21420.41,2,0
MERCH_15465,F,0,3,2.47,1498.73,1,1
MERCH_15466,M,0,3,1.36,1622.33,23,1
MERCH_15467,M,1,1,0.49,11530.69,25,0
MERCH_15468,M,0,7,5.63,1976.38,26,1
MERCH_15469,F,2,3,1.99,25240.4,3,0
MERCH_15470,M,0,3,1.9,4109.64,31,1
MERCH_15471,F,0,3,1.95,3674.52,27,1
MERCH_15472,F,2,4,2.42,1496.22,13,1
MERCH_15473,M,0,3,2.18,2936.79,33,1
MERCH_15474,F,1,1,0.58,7721.67,25,0
MERCH_15475,F,0,5,3.75,4689.09,16,1
MERCH_15476,F,1,4,2.05,11232.58,26,1
MERCH_15477,M,1,0,0.0,9959.36,18,0
MERCH_15478,M,0,5,4.15,3047.05,17,1
MERCH_15479,F,1,3,2.15,4508.23,25,1
MERCH_15480,M,1,1,0.6,2846.03,26,0
MERCH_15481,F,0,4,1.63,3127.09,18,1
MERCH_15482,F,1,1,0.47,2990.1,1,0
MERCH_15483,M,1,2,0.89,7252.84,7,1
MERCH_15484,M,0,6,2.43,6328.31,30,1
MERCH_15485,M,0,3,2.39,7203.74,33,0
MERCH_15486,F,0,4,3.7,1968.08,25,1
MERCH_15487,M,0,2,0.81,4971.39,25,0
MERCH_15488,F,1,0,0.0,7150.64,27,0
MERCH_15489,M,0,4,3.49,951.14,35,1
MERCH_15490,F,2,3,2.34,7227.83,18,1
MERCH_15491,M,0,1,0.62,10456.74,30,1
MERCH_15492,F,0,4,3.78,3563.07,14,1
MERCH_15493,F,1,3,2.15,3388.97,35,1
MERCH_15494,F,1,1,0.77,9281.09,34,0
MERCH_15495,F,1,2,1.52,12708.53,20,0
MERCH_15496,F,0,7,3.66,4929.56,15,1
MERCH_15497,M,0,3,2.01,1944.46,7,1
MERCH_15498,F,0,5,2.6,7330.54,13,0
MERCH_15499,F,2,1,0.68,6592.62,34,0
MERCH_15500,F,0,2,0.83,3121.32,13,1
MERCH_15501,F,2,2,1.22,1556.27,4,1
MERCH_15502,F,1,0,0.0,17917.06,13,0
MERCH_15503,F,0,3,1.68,783.32,13,0
MERCH_15504,F,1,3,1.33,12042.42,23,0
MERCH_15505,F,1,5,4.12,4880.86,29,1
MERCH_15506,F,2,2,1.26,2370.7,33,1
MERCH_15507,F,0,5,4.24,1715.44,23,1
MERCH_15508,F,0,5,4.3,490.24,3,0
MERCH_15509,F,0,5,2.59,1325.91,32,1
MERCH_15510,F,0,0,0.0,1456.99,3,0
MERCH_15511,M,1,4,3.19,2477.92,12,0
MERCH_15512,M,2,1,0.67,9004.7,4,0
MERCH_15513,M,0,3,2.61,2292.53,33,1
MERCH_15514,F,1,1,0.71,8971.82,32,1
MERCH_15515,M,1,0,0.0,4504.87,17,1
MERCH_15516,M,0,5,4.16,2009.03,9,1
MERCH_15517,M,0,1,0.47,737.73,5,0
MERCH_15518,F,1,0,0.0,4133.07,21,1
MERCH_15519,F,2,0,0.0,2350.51,3,0
MERCH_15520,M,1,0,0.0,5474.53,3,0
MERCH_15521,F,0,4,2.07,1377.44,35,1
MERCH_15522,F,0,3,2.14,4011.83,33,1
MERCH_15523,F,0,5,4.32,4277.11,3,1
MERCH_15524,F,1,2,0.95,8197.57,18,0
MERCH_15525,F,1,1,0.82,12554.51,3,1
MERCH_15526,F,0,1,0.48,2923.65,29,1
MERCH_15527,F,1,0,0.0,4652.71,5,0
MERCH_15528,F,1,0,0.0,7605.07,9,0
MERCH_15529,F,1,1,0.41,19618.99,12,0
MERCH_15530,F,2,1,0.51,14128.75,16,0
MERCH_15531,F,0,3,1.56,2428.2,27,1
MERCH_15532,M,2,1,0.56,1450.17,9,1
MERCH_15533,M,0,4,2.4,7992.23,22,1
MERCH_15534,F,0,5,2.28,2124.92,17,1
MERCH_15535,F,2,1,0.66,15443.41,1,0
MERCH_15536,F,2,2,1.24,7084.9,3,0
MERCH_15537,M,1,0,0.0,17043.21,5,0
MERCH_15538,F,1,0,0.0,8938.82,22,0
MERCH_15539,F,1,5,2.82,1598.34,1,0
MERCH_15540,F,1,3,2.1,5853.66,4,1
MERCH_15541,F,0,7,4.23,3010.15,22,1
MERCH_15542,M,1,2,0.84,8256.85,24,1
MERCH_15543,M,0,2,1.7,4704.87,32,0
MERCH_15544,F,0,5,3.74,2981.18,2,1
MERCH_15545,F,0,7,2.81,2470.4,5,1
MERCH_15546,F,1,2,1.07,2749.95,7,0
MERCH_15547,F,2,1,0.57,22454.71,8,0
MERCH_15548,F,1,1,0.85,5675.31,12,1
MERCH_15549,F,2,1,0.82,4394.58,28,1
MERCH_15550,F,0,3,1.85,1016.45,2,1
MERCH_15551,F,1,3,1.46,3993.27,14,1
